antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.2087912087912088,0.1346153846153846,0.11813186813186813,0.5657894736842105,4.203007518796992,1.0,0.09002535925612848,1.993006993006993,0.9631782945736433,0.524390243902439,0.4982456140350877,0.7216702470461869
frozenset({'rsi_overbought'}),"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.2087912087912088,0.3543956043956044,0.11813186813186813,0.5657894736842105,1.5964912280701753,1.0,0.04413718149981885,1.4868464868464866,0.4722222222222221,0.2654320987654321,0.32743561030235163,0.44956140350877194
"frozenset({'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.2087912087912088,0.3543956043956044,0.11813186813186813,0.5657894736842105,1.5964912280701753,1.0,0.04413718149981885,1.4868464868464866,0.4722222222222221,0.2654320987654321,0.32743561030235163,0.44956140350877194
frozenset({'rsi_overbought'}),"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'macd_bullish'})",0.2087912087912088,0.35714285714285715,0.11813186813186813,0.5657894736842105,1.5842105263157893,1.0,0.043563579277864986,1.4805194805194803,0.4660852713178294,0.2638036809815951,0.32456140350877194,0.44827935222672066
"frozenset({'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})",0.2087912087912088,0.35714285714285715,0.11813186813186813,0.5657894736842105,1.5842105263157893,1.0,0.043563579277864986,1.4805194805194803,0.4660852713178294,0.2638036809815951,0.32456140350877194,0.44827935222672066
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral'})",0.3791208791208791,0.5494505494505495,0.21428571428571427,0.5652173913043478,1.0286956521739128,1.0,0.005977538944571897,1.0362637362637361,0.0449285228046289,0.3,0.03499469777306449,0.4776086956521739
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.23351648351648352,0.1346153846153846,0.13186813186813187,0.5647058823529412,4.1949579831932775,1.0,0.10043322062552831,1.9880457380457381,0.9936529271206691,0.5581395348837209,0.4969934640522876,0.7721488595438175
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})",0.23351648351648352,0.1346153846153846,0.13186813186813187,0.5647058823529412,4.1949579831932775,1.0,0.10043322062552831,1.9880457380457381,0.9936529271206691,0.5581395348837209,0.4969934640522876,0.7721488595438175
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})",0.23351648351648352,0.37637362637362637,0.13186813186813187,0.5647058823529412,1.5003864319450408,1.0,0.043978686149015817,1.4326551826551825,0.435110513739546,0.2758620689655172,0.3019953355791656,0.4575354229282954
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.23351648351648352,0.3791208791208791,0.13186813186813187,0.5647058823529412,1.4895140664961637,1.0,0.04333715734814636,1.4263439263439264,0.4287634408602151,0.27428571428571424,0.2989068193649141,0.45626598465473145
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})","frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.9148351648351648,0.5494505494505495,0.5137362637362637,0.5615615615615616,1.022042042042042,1.0,0.01107957976089835,1.0276230618696371,0.2532344316025509,0.5404624277456646,0.026880539075660927,0.7482807807807808
frozenset({'volume_ratio=Low'}),"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.9835164835164835,0.554945054945055,0.5494505494505495,0.558659217877095,1.0066928480557553,1.0,0.003652940466127297,1.0084156349979136,0.40333333333333393,0.5555555555555557,0.008345403131250545,0.7743791138890426
"frozenset({'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.21153846153846154,0.13186813186813187,0.11813186813186813,0.5584415584415584,4.234848484848484,1.0,0.09023668639053253,1.9660633484162895,0.9688031764038569,0.524390243902439,0.4913693901035673,0.7271374458874458
frozenset({'rsi=Overbought'}),"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.23626373626373626,0.13186813186813187,0.13186813186813187,0.5581395348837209,4.232558139534883,1.0,0.10071247433884797,1.9647194910352805,1.0000000000000002,0.5581395348837209,0.4910214895496026,0.7790697674418605
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.23626373626373626,0.13186813186813187,0.13186813186813187,0.5581395348837209,4.232558139534883,1.0,0.10071247433884797,1.9647194910352805,1.0000000000000002,0.5581395348837209,0.4910214895496026,0.7790697674418605
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.23626373626373626,0.3543956043956044,0.13186813186813187,0.5581395348837209,1.574905354245538,1.0,0.048137302258181386,1.461104684788895,0.47796762589928066,0.2874251497005988,0.3155863433943592,0.46511627906976744
frozenset({'rsi=Overbought'}),"frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'macd_bullish'})",0.23626373626373626,0.35714285714285715,0.13186813186813187,0.5581395348837209,1.5627906976744186,1.0,0.04748822605965464,1.4548872180451127,0.4715227817745804,0.2857142857142857,0.31266149870801035,0.4636851520572451
frozenset({'price_change_pct=Positive'}),"frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.9313186813186813,0.5494505494505495,0.5192307692307693,0.5575221238938053,1.0146902654867256,1.0,0.007517208066658565,1.018241758241758,0.2107936507936494,0.54,0.017914957910640905,0.7512610619469027
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.21703296703296704,0.1346153846153846,0.12087912087912088,0.5569620253164557,4.137432188065099,1.0,0.09166314454775994,1.9532967032967032,0.9685007974481659,0.523809523809524,0.48804500703234877,0.7274606044949625
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})",0.21703296703296704,0.1346153846153846,0.12087912087912088,0.5569620253164557,4.137432188065099,1.0,0.09166314454775994,1.9532967032967032,0.9685007974481659,0.523809523809524,0.48804500703234877,0.7274606044949625
frozenset({'volume_ratio=Low'}),"frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.9835164835164835,0.5494505494505495,0.5439560439560439,0.553072625698324,1.0065921787709498,1.0,0.0035623716942397854,1.0081043956043956,0.39730639730639156,0.55,0.008039242403597179,0.7715363128491619
frozenset({'price_change_pct=Positive'}),"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})",0.9313186813186813,0.5439560439560439,0.5137362637362637,0.5516224188790559,1.0140937397574565,1.0,0.007139838183794156,1.0170980335454018,0.20235294117646865,0.5342857142857141,0.016810605252869756,0.7480334316617502
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.21428571428571427,0.1346153846153846,0.11813186813186813,0.5512820512820513,4.095238095238096,1.0,0.08928571428571429,1.9285714285714288,0.9619450317124736,0.511904761904762,0.48148148148148157,0.7144165358451073
"frozenset({'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})",0.21428571428571427,0.1346153846153846,0.11813186813186813,0.5512820512820513,4.095238095238096,1.0,0.08928571428571429,1.9285714285714288,0.9619450317124736,0.511904761904762,0.48148148148148157,0.7144165358451073
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.21703296703296704,0.13186813186813187,0.11813186813186813,0.5443037974683544,4.127637130801688,1.0,0.08951213621543291,1.9050671550671552,0.9677682578539372,0.511904761904762,0.4750841211344336,0.7200685654008439
"frozenset({'macd_bullish', 'rsi=Overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.21703296703296704,0.13186813186813187,0.11813186813186813,0.5443037974683544,4.127637130801688,1.0,0.08951213621543291,1.9050671550671552,0.9677682578539372,0.511904761904762,0.4750841211344336,0.7200685654008439
"frozenset({'volume_ratio=Low', 'macd_bullish'})",frozenset({'rsi=Neutral'}),0.4835164835164835,0.5851648351648352,0.25824175824175827,0.5340909090909092,0.9127187366623988,1.0,-0.024695085134645578,0.8903779147681588,-0.15622612681436213,0.3186440677966102,-0.12311860325105348,0.48770273154075977
frozenset({'macd_bullish'}),frozenset({'rsi=Neutral'}),0.49175824175824173,0.5851648351648352,0.260989010989011,0.5307262569832403,0.9069688147507017,1.0,-0.026770619490399716,0.883993982208268,-0.1679291733737336,0.3198653198653199,-0.13122942025232154,0.4883678233273009
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Neutral'}),0.46153846153846156,0.5851648351648352,0.2445054945054945,0.5297619047619048,0.905320813771518,1.0,-0.025570583262890995,0.8821811100292113,-0.16263440860215078,0.3047945205479452,-0.13355408388520978,0.4738011401743796
"frozenset({'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Neutral'}),0.4697802197802198,0.5851648351648352,0.24725274725274726,0.5263157894736842,0.8994316777860142,1.0,-0.027646117618645105,0.8757631257631256,-0.17415489944373133,0.30612244897959184,-0.141861275705821,0.4744255003706449
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'rsi=Neutral'})",0.49175824175824173,0.5796703296703297,0.25824175824175827,0.5251396648044694,0.9059281421271415,1.0,-0.026815903876343417,0.8851648351648352,-0.16965095736045444,0.3175675675675676,-0.12973308504034747,0.4853186475681115
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi_overbought'})",0.23076923076923078,0.12087912087912088,0.12087912087912088,0.5238095238095238,4.333333333333334,1.0,0.0929839391377853,1.8461538461538463,1.0000000000000002,0.5238095238095238,0.45833333333333337,0.7619047619047619
frozenset({'volume_ratio=Low'}),"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",0.9835164835164835,0.5192307692307693,0.5137362637362637,0.5223463687150838,1.0060004138216427,1.0,0.0030642434488588055,1.0065227170490327,0.3618538324420633,0.5194444444444444,0.006480446927374164,0.7558821790665364
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Neutral'})",0.4697802197802198,0.5796703296703297,0.2445054945054945,0.52046783625731,0.8978686843491034,1.0,-0.02781216036710546,0.8765411417850442,-0.17663694756015744,0.30375426621160406,-0.14084776210679212,0.47113439206230423
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi_overbought'})",0.22802197802197802,0.12087912087912088,0.11813186813186813,0.5180722891566265,4.285870755750274,1.0,0.0905687718874532,1.8241758241758241,0.9931308449888273,0.511904761904762,0.45180722891566266,0.7476725082146769
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish', 'rsi_overbought'})",0.23076923076923078,0.11813186813186813,0.11813186813186813,0.5119047619047619,4.333333333333333,1.0,0.09087066779374471,1.8067542213883676,1.0,0.511904761904762,0.4465212876427829,0.7559523809523809
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'macd_bullish', 'rsi_overbought'})",0.23626373626373626,0.12087912087912088,0.12087912087912088,0.5116279069767442,4.232558139534884,1.0,0.09231976814394396,1.8001046572475143,1.0,0.5116279069767442,0.44447674418604655,0.7558139534883721
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi_overbought'})",0.23626373626373626,0.12087912087912088,0.12087912087912088,0.5116279069767442,4.232558139534884,1.0,0.09231976814394396,1.8001046572475143,1.0,0.5116279069767442,0.44447674418604655,0.7558139534883721
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi_overbought'})",0.23351648351648352,0.12087912087912088,0.11813186813186813,0.5058823529411764,4.185026737967914,1.0,0.08990460089361188,1.7791732077446363,0.9929148953905144,0.49999999999999994,0.4379411764705882,0.7415775401069519
"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi_overbought'})",0.23351648351648352,0.12087912087912088,0.11813186813186813,0.5058823529411764,4.185026737967914,1.0,0.08990460089361188,1.7791732077446363,0.9929148953905144,0.49999999999999994,0.4379411764705882,0.7415775401069519
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.4835164835164835,0.554945054945055,0.2445054945054945,0.5056818181818181,0.9112286228622861,1.0,-0.023819587006400217,0.9003410382720726,-0.15868865647626723,0.30795847750865046,-0.1106902356902359,0.47313793879387933
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",frozenset({'macd_bullish'}),0.9148351648351648,0.49175824175824173,0.46153846153846156,0.5045045045045046,1.0259197745231268,1.0,0.01166072938050966,1.0257242757242757,0.2966589861751166,0.4883720930232559,0.025079133187241476,0.7215259952690121
frozenset({'price_change_pct=Positive'}),frozenset({'macd_bullish'}),0.9313186813186813,0.49175824175824173,0.4697802197802198,0.504424778761062,1.0257576506649528,1.0,0.011796582538340816,1.025559262166405,0.36561403508772056,0.49279538904899134,0.024922267400143572,0.7298660206654473
frozenset({'macd_bullish'}),"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.49175824175824173,0.554945054945055,0.24725274725274726,0.5027932960893855,0.9060235632501797,1.0,-0.025646057239463838,0.895110507470058,-0.1694932162809258,0.30927835051546393,-0.11718049520656598,0.4741689252724155
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish', 'rsi_overbought'})",0.23626373626373626,0.11813186813186813,0.11813186813186813,0.5,4.232558139534884,1.0,0.09022159159521796,1.7637362637362637,1.0,0.5000000000000001,0.43302180685358255,0.75
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'macd_bullish', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.23626373626373626,0.11813186813186813,0.11813186813186813,0.5,4.232558139534884,1.0,0.09022159159521796,1.7637362637362637,1.0,0.5000000000000001,0.43302180685358255,0.75
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral'})",0.49175824175824173,0.5494505494505495,0.2445054945054945,0.49720670391061456,0.9049162011173184,1.0,-0.025691341625407565,0.8960927960927959,-0.17132216014897583,0.3068965517241379,-0.11595585229595318,0.4711033519553073
frozenset({'price_change_pct=Positive'}),"frozenset({'volume_ratio=Low', 'macd_bullish'})",0.9313186813186813,0.4835164835164835,0.46153846153846156,0.49557522123893805,1.0249396621078037,1.0,0.011230527714044203,1.0239059186427606,0.35428571428571454,0.484149855907781,0.02334776878177366,0.7250603378921963
frozenset({'volume_ratio=Low'}),frozenset({'macd_bullish'}),0.9835164835164835,0.49175824175824173,0.4835164835164835,0.4916201117318436,0.999719109890453,1.0,-0.00013585315783110063,0.9997282936843377,-0.016759776536303145,0.4875346260387813,-0.00027178016004819286,0.7374301675977655
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.4835164835164835,0.5494505494505495,0.22802197802197802,0.47159090909090906,0.8582954545454544,1.0,-0.037646419514551416,0.8526527236204654,-0.24222999222999236,0.28327645051194533,-0.17281042128603122,0.4432954545454545
frozenset({'volume_ratio=Low'}),"frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.9835164835164835,0.4697802197802198,0.46153846153846156,0.46927374301675984,0.9989218857198865,1.0,-0.0004981282453809244,0.9990456911509544,-0.06145251396647225,0.4653739612188366,-0.0009552204243493167,0.7258649416838185
frozenset({'macd_bullish'}),"frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.49175824175824173,0.5494505494505495,0.23076923076923078,0.46927374301675984,0.8540782122905028,1.0,-0.03942760536167128,0.84893001735107,-0.2515892891543054,0.2847457627118644,-0.1779533996457283,0.44463687150837994
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.46153846153846156,0.5494505494505495,0.21428571428571427,0.46428571428571425,0.8449999999999999,1.0,-0.03930684699915474,0.8410256410256408,-0.254098360655738,0.2689655172413793,-0.18902439024390266,0.4271428571428571
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})",0.49175824175824173,0.5439560439560439,0.22802197802197802,0.46368715083798884,0.8524349641668079,1.0,-0.03947288974761501,0.8503319597069599,-0.25406849647801794,0.28231292517006806,-0.1760113078010364,0.44143953501495403
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'rsi=Neutral', 'bb_position=Normal'})",0.4697802197802198,0.5494505494505495,0.21703296703296704,0.4619883040935673,0.8408187134502924,1.0,-0.0410880328462746,0.8374343048256091,-0.2631095645449712,0.2705479452054795,-0.1941235201825703,0.42849415204678365
"frozenset({'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.4697802197802198,0.23626373626373626,0.21428571428571427,0.45614035087719296,1.930640554875561,1.0,0.10329368433764037,1.4042892591279688,0.909127142287764,0.4357541899441341,0.28789599899028145,0.6815585475316197
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})",0.4697802197802198,0.5439560439560439,0.21428571428571427,0.45614035087719296,0.838561049087365,1.0,-0.0412540755947349,0.8385324353066289,-0.26637426900584776,0.26804123711340205,-0.19255971253434787,0.42503987240829344
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.46153846153846156,0.23626373626373626,0.2087912087912088,0.4523809523809524,1.9147286821705427,1.0,0.09974640743871513,1.3946488294314379,0.8872180451127819,0.42696629213483156,0.2829736211031175,0.6680509413067552
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.7912087912087912,0.49175824175824173,0.3543956043956044,0.4479166666666667,0.9108472998137803,1.0,-0.03468783963289451,0.9205888451171471,-0.3191666666666662,0.38165680473372793,-0.08626126126126119,0.5842935288640596
"frozenset({'price_change_pct=Positive', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.7994505494505495,0.49175824175824173,0.35714285714285715,0.4467353951890034,0.9084451611664651,1.0,-0.03599353942760536,0.9186233021636747,-0.334455431657199,0.3823529411764706,-0.08858549270920407,0.5864961892146134
frozenset({'rsi=Neutral'}),frozenset({'macd_bullish'}),0.5851648351648352,0.49175824175824173,0.260989010989011,0.4460093896713615,0.9069688147507017,1.0,-0.026770619490399716,0.9174194449618178,-0.1982450257098145,0.3198653198653199,-0.09001395761959138,0.4883678233273009
"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",frozenset({'macd_bullish'}),0.554945054945055,0.49175824175824173,0.24725274725274726,0.44554455445544555,0.9060235632501799,1.0,-0.025646057239463838,0.9166503139717425,-0.18900878851930142,0.30927835051546393,-0.09092855231469087,0.4741689252724155
"frozenset({'volume_ratio=Low', 'rsi=Neutral'})",frozenset({'macd_bullish'}),0.5796703296703297,0.49175824175824173,0.25824175824175827,0.44549763033175355,0.9059281421271413,1.0,-0.026815903876343417,0.9165727434958203,-0.19810426540284348,0.3175675675675676,-0.09102087869860379,0.4853186475681115
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral'})",frozenset({'macd_bullish'}),0.5494505494505495,0.49175824175824173,0.2445054945054945,0.44499999999999995,0.9049162011173184,1.0,-0.025691341625407565,0.9157509157509156,-0.18911111111111115,0.3068965517241379,-0.09200000000000005,0.4711033519553073
"frozenset({'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.4697802197802198,0.23076923076923078,0.2087912087912088,0.4444444444444445,1.925925925925926,1.0,0.1003803888419273,1.3846153846153844,0.9067357512953368,0.4245810055865923,0.27777777777777785,0.6746031746031746
"frozenset({'volume_ratio=Low', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.8489010989010989,0.49175824175824173,0.37637362637362637,0.44336569579288027,0.9015928115564716,1.0,-0.04108048544861731,0.913062228469205,-0.419402065033133,0.39031339031339035,-0.09521560395346797,0.6043644121422502
"frozenset({'price_change_pct=Positive', 'bb_position=Normal'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.7994505494505495,0.4835164835164835,0.3543956043956044,0.44329896907216493,0.9168228678537956,1.0,-0.03215191402004591,0.9277574277574276,-0.31147181399429724,0.3816568047337278,-0.0778679534985743,0.5881267572633553
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",0.4835164835164835,0.5192307692307693,0.21428571428571427,0.4431818181818182,0.8535353535353535,1.0,-0.03677092138630603,0.8634222919937204,-0.24938574938574956,0.27177700348432055,-0.15818181818181828,0.4279401154401154
frozenset({'bb_position=Normal'}),frozenset({'macd_bullish'}),0.8571428571428571,0.49175824175824173,0.3791208791208791,0.4423076923076923,0.8994413407821229,1.0,-0.042386185243328045,0.9113300492610836,-0.43902439024390194,0.3909348441926346,-0.09729729729729729,0.6066287064890417
frozenset({'macd_bullish'}),frozenset({'rsi=Overbought'}),0.49175824175824173,0.23626373626373626,0.21703296703296704,0.44134078212290506,1.8680005196829936,1.0,0.10084832749667916,1.367087912087912,0.9142661648990764,0.424731182795699,0.2685181463767534,0.679972716642848
frozenset({'macd_bullish'}),"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",0.49175824175824173,0.5192307692307693,0.21703296703296704,0.44134078212290506,0.8499896544589282,1.0,-0.0383030431107354,0.860576923076923,-0.25774504824784145,0.27335640138408307,-0.16201117318435757,0.42966510005616154
frozenset({'rsi=Neutral'}),"frozenset({'volume_ratio=Low', 'macd_bullish'})",0.5851648351648352,0.4835164835164835,0.25824175824175827,0.44131455399061037,0.9127187366623987,1.0,-0.024695085134645578,0.9244620925293194,-0.1873353944807054,0.3186440677966102,-0.08171011886924377,0.48770273154075977
"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})","frozenset({'volume_ratio=Low', 'macd_bullish'})",0.554945054945055,0.4835164835164835,0.2445054945054945,0.44059405940594054,0.9112286228622861,1.0,-0.023819587006400217,0.9232714188466399,-0.17958347558893833,0.30795847750865046,-0.08310511902254067,0.47313793879387933
frozenset({'bb_position=Normal'}),"frozenset({'volume_ratio=Low', 'macd_bullish'})",0.8571428571428571,0.4835164835164835,0.37637362637362637,0.4391025641025641,0.9081439393939393,1.0,-0.0380690737833595,0.9208163265306122,-0.4145299145299145,0.39031339031339035,-0.08599290780141847,0.6087558275058276
"frozenset({'volume_ratio=Low', 'macd_bullish'})",frozenset({'rsi=Overbought'}),0.4835164835164835,0.23626373626373626,0.21153846153846154,0.4375,1.8517441860465116,1.0,0.09730105059775389,1.3577533577533576,0.8905775075987842,0.41621621621621624,0.26348920863309355,0.6664244186046512
frozenset({'macd_bullish'}),"frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",0.49175824175824173,0.23351648351648352,0.21428571428571427,0.43575418994413406,1.866053236937233,1.0,0.0994520589300809,1.3584212816886083,0.9131670131670131,0.41935483870967744,0.2638513445866122,0.6767006243838317
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",0.49175824175824173,0.5137362637362637,0.21428571428571427,0.43575418994413406,0.8482060167896515,1.0,-0.03834832749667913,0.8617941464476119,-0.26041720055353385,0.2708333333333333,-0.16036991446517052,0.42643324470468735
"frozenset({'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Overbought'})",0.4835164835164835,0.23351648351648352,0.2087912087912088,0.4318181818181818,1.8491978609625668,1.0,0.0958821398381838,1.3490109890109891,0.8891377379619262,0.41081081081081083,0.2587161942000652,0.6629679144385027
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'rsi=Overbought'})",0.49175824175824173,0.23076923076923078,0.21153846153846154,0.4301675977653632,1.8640595903165738,1.0,0.09805579036348266,1.349924585218703,0.912039312039312,0.41397849462365593,0.2592178770949721,0.673417132216015
frozenset({'macd_bullish'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})",0.49175824175824173,0.22802197802197802,0.2087912087912088,0.42458100558659223,1.8620179040183082,1.0,0.09665952179688445,1.3415928731462712,0.9108819345661452,0.40860215053763443,0.2546173880196426,0.6701218280945009
frozenset({'rsi=Neutral'}),"frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.5851648351648352,0.4697802197802198,0.24725274725274726,0.4225352112676056,0.8994316777860143,1.0,-0.027646117618645105,0.9181854730635218,-0.21231090245174764,0.30612244897959184,-0.08910457564037073,0.4744255003706449
"frozenset({'volume_ratio=Low', 'rsi=Neutral'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.5796703296703297,0.4697802197802198,0.2445054945054945,0.42180094786729855,0.8978686843491034,1.0,-0.02781216036710546,0.9170194559538822,-0.2129811582476017,0.30375426621160406,-0.09048940402229703,0.47113439206230423
"frozenset({'rsi=Neutral', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.5494505494505495,0.49175824175824173,0.23076923076923078,0.42,0.8540782122905028,1.0,-0.03942760536167128,0.8762788935202727,-0.27494736842105255,0.2847457627118644,-0.14118918918918918,0.44463687150837994
"frozenset({'volume_ratio=Low', 'rsi=Neutral', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.5439560439560439,0.49175824175824173,0.22802197802197802,0.4191919191919192,0.8524349641668079,1.0,-0.03947288974761501,0.8750597228858098,-0.2751473063973064,0.28231292517006806,-0.14277914277914266,0.44143953501495403
"frozenset({'price_change_pct=Positive', 'rsi=Neutral', 'bb_position=Normal'})",frozenset({'macd_bullish'}),0.5192307692307693,0.49175824175824173,0.21703296703296704,0.41798941798941797,0.8499896544589282,1.0,-0.0383030431107354,0.8732517482517481,-0.26851851851851843,0.27335640138408307,-0.14514514514514515,0.42966510005616154
frozenset({'rsi=Neutral'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",0.5851648351648352,0.46153846153846156,0.2445054945054945,0.41784037558685444,0.9053208137715179,1.0,-0.025570583262890995,0.924937965260546,-0.20134307957449363,0.3047945205479452,-0.0811535881958418,0.4738011401743796
"frozenset({'volume_ratio=Low', 'bb_position=Normal'})","frozenset({'price_change_pct=Positive', 'macd_bullish'})",0.8489010989010989,0.4697802197802198,0.3543956043956044,0.41747572815533984,0.8886617839096123,1.0,-0.0444013404178239,0.9102106227106228,-0.4533055940822928,0.3675213675213676,-0.09864681321998081,0.5859308465338102
